user_id,utc_date,model,wallet_type,cost,currency
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-01,deepseek-v4-pro,Paid,3.8918112000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-01,deepseek-v4-flash,Paid,0.0993795200000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-02,deepseek-v4-pro,Paid,12.4502216000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-02,deepseek-v4-flash,Paid,0.0617971200000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-03,deepseek-v4-pro,Paid,5.8425064000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-04,deepseek-v4-pro,Paid,3.9987084000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-05,deepseek-v4-pro,Paid,3.8539054000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-05,deepseek-v4-flash,Paid,0.0004160000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-06,deepseek-v4-pro,Paid,4.8942842000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-06,deepseek-v4-flash,Paid,0.0002280000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-07,deepseek-v4-pro,Paid,3.5493140000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-08,deepseek-v4-pro,Paid,5.0502090000000000,CNY
96918292-cb5b-40a5-9c6a-1dd0d5ca1072,2026-07-08,deepseek-v4-flash,Paid,0.0257369200000000,CNY
